Rank,CompanyName,Revenue
1,Amerisourcebergen,9395.89
2,Supermedia,7995.25
3,Perrigo Company,5917.44
4,National Fuel Gas Distribution Corporation,5346.65
5,Agilent Technologies,5166.52
6,Regis Corporation,5158.09
7,Ross Stores,4961.35
8,Omnicom Group,4943.19
9,Covanta Holding Corporation,4727.56
10,Henry Schein,4557.88
11,General Growth Properties,4439.1
12,Cytec Industries,4392.49
13,Fossil,4286.1
14,Flowserve Corporation,4107.45
15,Seaboard Foods,4056.3
16,Wesco Distribution,3899.96
17,Pvh Corporation,3878.54
18,Buckeye Partners,3875.35
19,Colgate-palmolive Company,3871.22
20,Tupperware Corporation,3704.24
